published_date,channel_id,channel_title,video_title,description,thumbnail_url,video_tag,categoryId,defaultAudioLanguage,duration(s),licensed_content,status,for_kids,view_count,like_count,favorite_count,comment_count,topic_category,start_time(UTC),end_time(UTC),scheduled_time(UTC)
2024-06-20 17:18:15+00:00,UC4pEixMozb6UnOtwg5Uew-Q,Cecilia Lieberia Ch.ã€ Re:Memories ã€,KETIK NAMA UNTUK CEK KHODAM!,"ğŸ“– https://trakteer.id/cecilialieberia/tip agar pesanmu dibacain Mbak Google (pas cecil ngegame!)

= = = = = = = = = = = = = =

ğŸŒ™ Koleksi Merch Official Cecil dan Keluarga Rememe!
https://tokopedia.com/rememories

ğŸŒ™ Hadiah Kecil dari Pencil
https://youtu.be/Y_aXz7eIByM

ğŸŒ™ Re:Colorful Memories
https://youtu.be/QoT9GtwpvQ4

= = = = = = = = = = = = = =

You can support me through here~
ğŸ“– https://trakteer.id/cecilialieberia/tip
ğŸ“– https://streamlabs.com/cecilialieberia
And I will read in on ""Donation Reading"" or ""QnA Stream"" if I miss it :'3

For collaboration and business Inquiries:
ğŸ“– Contact@rememories.id

= = = = = = = = = = = = = =

Ini dia Peraturan di Perpustakaan:
ğŸŒŸ Boleh banget untuk clip dari livestreamku
ğŸŒŸ Gaboleh gelud, OOT, dan spam ya? Maacii~
ğŸŒŸ Gaboleh ngomong kasar sama sekali!
ğŸŒŸ Melanggar = Ku bonk pakai kamus tebalku

Here are The Library Rules:
ğŸŒŸ Feel free to clip from my livestream
ğŸŒŸ No fighting, OOT, and spam please? Thank you~
ğŸŒŸ No bad words at all! 
ğŸŒŸ Break the rules = I'll bonk you with my heavy dictionary 

= = = = = = = = = = = = = =

Follow my social media:
ğŸ“– Twitter: https://twitter.com/CeciliaLieberia
ğŸ“– Facebook: https://www.fb.com/CeciliaLieberiach
ğŸ“– Instagram: https://www.instagram.com/cecilialieb...
ğŸ“– TikTok: https://www.tiktok.com/@cecilialieberia

Follow my sisters & brother:
ğŸ—¡ï¸ Elaine Celestia : https://www.youtube.com/@ElaineCelestia
ğŸ¹ Reynard Blanc : https://www.youtube.com/@reynardblanc
ğŸ’« Lily Ifeta : https://www.youtube.com/@LilyIfeta
ğŸ€ Chloe Pawapua : https://www.youtube.com/@ChloePawapua
ğŸ’° Marin Goldlock : https://www.youtube.com/@MarinGoldlock
ğŸ¯ Leo Axenos : https://www.youtube.com/@LeoAxenos
â˜    Izanami Chiara : https://www.youtube.com/@IzanamiChiara
ğŸ“ Pinku Rimu : https://www.youtube.com/@PinkuRimu

#Gameplay #CileLive #CeciliaLieberia #Vtuberindo #virtualyoutuber #ãƒãƒ¼ãƒãƒ£ãƒ«YouTuber",https://i.ytimg.com/vi/8HyR3gebwK0/default.jpg,"rememories,rememories vtuber,chloe pawapua,reynard blanc,lily ifeta,evelyn vtuber,new vtuber,vtuber baru,cecilia lieberia,cecil rememories,Nanashi Mumei,mumei hololive,mumei indonesia,vtuber glasses,chloe,reynard,lily,evelyn,reinly,live2d,vtuber indonesia,anime,vtuber anime,muse indonesia",24,id,6149,TRUE,public,FALSE,4078,530,0,1,Entertainment,2024-06-20 15:02:23+00:00,,2024-06-20 15:00:00+00:00
2024-06-19 15:25:36+00:00,UC4pEixMozb6UnOtwg5Uew-Q,Cecilia Lieberia Ch.ã€ Re:Memories ã€,MENAMATKAN HAPALAN REGION INDO!!! w/ @EtnaCrimson,"MENAMATKAN HAPALAN REGION INDO!!! w/ ETNA CRIMSON (pov below!)

Etna's POV :
https://www.youtube.com/live/TIIc0jTNkzI?si=_zvdq4VtX0KvS57b
= = = = = = = = = = = = = =

ğŸŒ™ Koleksi Merch Official Cecil dan Keluarga Rememe!
https://tokopedia.com/rememories

ğŸŒ™ Hadiah Kecil dari Pencil
https://youtu.be/Y_aXz7eIByM

ğŸŒ™ Re:Colorful Memories
https://youtu.be/QoT9GtwpvQ4

= = = = = = = = = = = = = =

You can support me through here~
ğŸ“– https://trakteer.id/cecilialieberia/tip
ğŸ“– https://streamlabs.com/cecilialieberia
And I will read in on ""Donation Reading"" or ""QnA Stream"" if I miss it :'3

For collaboration and business Inquiries:
ğŸ“– Contact@rememories.id

= = = = = = = = = = = = = =

Ini dia Peraturan di Perpustakaan:
ğŸŒŸ Boleh banget untuk clip dari livestreamku
ğŸŒŸ Gaboleh gelud, OOT, dan spam ya? Maacii~
ğŸŒŸ Gaboleh ngomong kasar sama sekali!
ğŸŒŸ Melanggar = Ku bonk pakai kamus tebalku

Here are The Library Rules:
ğŸŒŸ Feel free to clip from my livestream
ğŸŒŸ No fighting, OOT, and spam please? Thank you~
ğŸŒŸ No bad words at all! 
ğŸŒŸ Break the rules = I'll bonk you with my heavy dictionary 

= = = = = = = = = = = = = =

Follow my social media:
ğŸ“– Twitter: https://twitter.com/CeciliaLieberia
ğŸ“– Facebook: https://www.fb.com/CeciliaLieberiach
ğŸ“– Instagram: https://www.instagram.com/cecilialieb...
ğŸ“– TikTok: https://www.tiktok.com/@cecilialieberia

Follow my sisters & brother:
ğŸ—¡ï¸ Elaine Celestia : https://www.youtube.com/@ElaineCelestia
ğŸ¹ Reynard Blanc : https://www.youtube.com/@reynardblanc
ğŸ’« Lily Ifeta : https://www.youtube.com/@LilyIfeta
ğŸ€ Chloe Pawapua : https://www.youtube.com/@ChloePawapua
ğŸ’° Marin Goldlock : https://www.youtube.com/@MarinGoldlock
ğŸ¯ Leo Axenos : https://www.youtube.com/@LeoAxenos
â˜    Izanami Chiara : https://www.youtube.com/@IzanamiChiara
ğŸ“ Pinku Rimu : https://www.youtube.com/@PinkuRimu

#Gameplay #CileLive #CeciliaLieberia #Vtuberindo #virtualyoutuber #ãƒãƒ¼ãƒãƒ£ãƒ«YouTuber",https://i.ytimg.com/vi/C9BGHsPXcrA/default.jpg,"rememories,rememories vtuber,chloe pawapua,reynard blanc,lily ifeta,evelyn vtuber,new vtuber,vtuber baru,cecilia lieberia,cecil rememories,Nanashi Mumei,mumei hololive,mumei indonesia,vtuber glasses,chloe,reynard,lily,evelyn,reinly,live2d,vtuber indonesia,anime,vtuber anime,muse indonesia",20,id,7939,TRUE,public,FALSE,3639,639,0,4,Video_game_culture,2024-06-19 13:01:37+00:00,,2024-06-19 13:00:00+00:00
2024-06-18 10:00:14+00:00,UC4pEixMozb6UnOtwg5Uew-Q,Cecilia Lieberia Ch.ã€ Re:Memories ã€,PR Keluarga Bencana Emma #shorts #school #correction,Sc : @kids_paper_checking (IG),https://i.ytimg.com/vi/JMQ96wO4Jko/default.jpg,,20,id,60,TRUE,public,FALSE,889,120,0,13,Entertainment,,,
2024-06-16 15:25:07+00:00,UC4pEixMozb6UnOtwg5Uew-Q,Cecilia Lieberia Ch.ã€ Re:Memories ã€,Petualangan kambing tantrum,"ğŸ“– https://trakteer.id/cecilialieberia/tip agar pesanmu dibacain Mbak Google (pas cecil ngegame!)

= = = = = = = = = = = = = =

ğŸŒ™ Koleksi Merch Official Cecil dan Keluarga Rememe!
https://tokopedia.com/rememories

ğŸŒ™ Hadiah Kecil dari Pencil
https://youtu.be/Y_aXz7eIByM

ğŸŒ™ Re:Colorful Memories
https://youtu.be/QoT9GtwpvQ4

= = = = = = = = = = = = = =

You can support me through here~
ğŸ“– https://trakteer.id/cecilialieberia/tip
ğŸ“– https://streamlabs.com/cecilialieberia
And I will read in on ""Donation Reading"" or ""QnA Stream"" if I miss it :'3

For collaboration and business Inquiries:
ğŸ“– Contact@rememories.id

= = = = = = = = = = = = = =

Ini dia Peraturan di Perpustakaan:
ğŸŒŸ Boleh banget untuk clip dari livestreamku
ğŸŒŸ Gaboleh gelud, OOT, dan spam ya? Maacii~
ğŸŒŸ Gaboleh ngomong kasar sama sekali!
ğŸŒŸ Melanggar = Ku bonk pakai kamus tebalku

Here are The Library Rules:
ğŸŒŸ Feel free to clip from my livestream
ğŸŒŸ No fighting, OOT, and spam please? Thank you~
ğŸŒŸ No bad words at all! 
ğŸŒŸ Break the rules = I'll bonk you with my heavy dictionary 

= = = = = = = = = = = = = =

Follow my social media:
ğŸ“– Twitter: https://twitter.com/CeciliaLieberia
ğŸ“– Facebook: https://www.fb.com/CeciliaLieberiach
ğŸ“– Instagram: https://www.instagram.com/cecilialieb...
ğŸ“– TikTok: https://www.tiktok.com/@cecilialieberia

Follow my sisters & brother:
ğŸ—¡ï¸ Elaine Celestia : https://www.youtube.com/@ElaineCelestia
ğŸ¹ Reynard Blanc : https://www.youtube.com/@reynardblanc
ğŸ’« Lily Ifeta : https://www.youtube.com/@LilyIfeta
ğŸ€ Chloe Pawapua : https://www.youtube.com/@ChloePawapua
ğŸ’° Marin Goldlock : https://www.youtube.com/@MarinGoldlock
ğŸ¯ Leo Axenos : https://www.youtube.com/@LeoAxenos
â˜    Izanami Chiara : https://www.youtube.com/@IzanamiChiara
ğŸ“ Pinku Rimu : https://www.youtube.com/@PinkuRimu

#Gameplay #CileLive #CeciliaLieberia #Vtuberindo #virtualyoutuber #ãƒãƒ¼ãƒãƒ£ãƒ«YouTuber",https://i.ytimg.com/vi/tDOMQrGKi_U/default.jpg,"rememories,rememories vtuber,chloe pawapua,reynard blanc,lily ifeta,evelyn vtuber,new vtuber,vtuber baru,cecilia lieberia,cecil rememories,Nanashi Mumei,mumei hololive,mumei indonesia,vtuber glasses,chloe,reynard,lily,evelyn,reinly,live2d,vtuber indonesia,anime,vtuber anime,muse indonesia",20,id,7603,TRUE,public,FALSE,1885,367,0,4,"Action-adventure_game,Action_game,Role-playing_video_game,Video_game_culture",2024-06-16 13:03:24+00:00,,2024-06-16 13:00:00+00:00
2024-06-14 17:39:44+00:00,UC4pEixMozb6UnOtwg5Uew-Q,Cecilia Lieberia Ch.ã€ Re:Memories ã€,ã€JOWO COVERã€‘IDOL - Cecilia Lieberia,"[TURN ON YOUTUBE CC FOR TRANSLATION]

ğŸŒ™ Cecil & Rememe Merchandise
https://www.tokopedia.com/rememories

= = = = = = = = = = = = = =

ã€Original Creditã€
â— Original : YOASOBIã€Œã‚¢ã‚¤ãƒ‰ãƒ«ã€ Official Music Video
  https://www.youtube.com/watch?v=ZRtdQ81jPUQ

ã€Cover Creditã€
â— Vocal : Cecilia Lieberia
â— Translyrics & Youtube CC : Soraã‚ (https://x.com/Haruki_Soraa)
â— Mixing : â€ª @reynardblanc  
â— Art : Gumi (https://x.com/gumixn)
â— Video : Yayo (https://x.com/re_yayoharo86)

= = = = = = = = = = = = = =

You can support me through here!~
ğŸ“– https://trakteer.id/cecilialieberia/tip
ğŸ“– https://streamlabs.com/cecilialieberia

For collaboration and business Inquiries:
ğŸ“– Contact@rememories.id

= = = = = = = = = = = = = =

Follow my social media:
ğŸ“– Twitter: https://twitter.com/CeciliaLieberia
ğŸ“– Facebook: https://www.fb.com/CeciliaLieberiach
ğŸ“– Instagram: https://www.instagram.com/cecilialieberia
ğŸ“– TikTok: https://www.tiktok.com/@cecilialieberia

Follow my sisters & brother:
ğŸ—¡ï¸ Elaine Celestia : https://www.youtube.com/@ElaineCelestia
ğŸ¹ Reynard Blanc : https://www.youtube.com/@reynardblanc
ğŸ’« Lily Ifeta : https://www.youtube.com/@LilyIfeta
ğŸ€ Chloe Pawapua : https://www.youtube.com/@ChloePawapua
ğŸ’° Marin Goldlock : https://www.youtube.com/@MarinGoldlock
ğŸ¯ Leo Axenos : https://www.youtube.com/@LeoAxenos
â˜    Izanami Chiara : https://www.youtube.com/@IzanamiChiara
ğŸ“ Pinku Rimu : https://www.youtube.com/@PinkuRimu

#CileLive #CeciliaLieberia #Vtuberindo #virtualyoutuber #ãƒãƒ¼ãƒãƒ£ãƒ«YouTuber",https://i.ytimg.com/vi/ZseduiG8QwA/default.jpg,"rememories,rememories vtuber,chloe pawapua,reynard blanc,lily ifeta,cecilia lieberia,cecil rememories,Nanashi Mumei,mumei hololive,mumei indonesia,vtuber glasses,chloe,reynard,lily,reinly,live2d,vtuber indonesia,anime,vtuber anime,muse indonesia,loli",24,id,215,FALSE,public,FALSE,15,43,0,4,"Music,Music_of_Asia,Pop_music",,,2024-06-23 13:00:00+00:00
2024-06-11 16:13:56+00:00,UC4pEixMozb6UnOtwg5Uew-Q,Cecilia Lieberia Ch.ã€ Re:Memories ã€,PPT (Para Pencari Telur),"ğŸ“– https://trakteer.id/cecilialieberia/tip agar pesanmu dibacain Mbak Google (pas cecil ngegame!)

= = = = = = = = = = = = = =

ğŸŒ™ Koleksi Merch Official Cecil dan Keluarga Rememe!
https://tokopedia.com/rememories

ğŸŒ™ Hadiah Kecil dari Pencil
https://youtu.be/Y_aXz7eIByM

ğŸŒ™ Re:Colorful Memories
https://youtu.be/QoT9GtwpvQ4

= = = = = = = = = = = = = =

You can support me through here~
ğŸ“– https://trakteer.id/cecilialieberia/tip
ğŸ“– https://streamlabs.com/cecilialieberia
And I will read in on ""Donation Reading"" or ""QnA Stream"" if I miss it :'3

For collaboration and business Inquiries:
ğŸ“– Contact@rememories.id

= = = = = = = = = = = = = =

Ini dia Peraturan di Perpustakaan:
ğŸŒŸ Boleh banget untuk clip dari livestreamku
ğŸŒŸ Gaboleh gelud, OOT, dan spam ya? Maacii~
ğŸŒŸ Gaboleh ngomong kasar sama sekali!
ğŸŒŸ Melanggar = Ku bonk pakai kamus tebalku

Here are The Library Rules:
ğŸŒŸ Feel free to clip from my livestream
ğŸŒŸ No fighting, OOT, and spam please? Thank you~
ğŸŒŸ No bad words at all! 
ğŸŒŸ Break the rules = I'll bonk you with my heavy dictionary 

= = = = = = = = = = = = = =

Follow my social media:
ğŸ“– Twitter: https://twitter.com/CeciliaLieberia
ğŸ“– Facebook: https://www.fb.com/CeciliaLieberiach
ğŸ“– Instagram: https://www.instagram.com/cecilialieb...
ğŸ“– TikTok: https://www.tiktok.com/@cecilialieberia

Follow my sisters & brother:
ğŸ—¡ï¸ Elaine Celestia : https://www.youtube.com/@ElaineCelestia
ğŸ¹ Reynard Blanc : https://www.youtube.com/@reynardblanc
ğŸ’« Lily Ifeta : https://www.youtube.com/@LilyIfeta
ğŸ€ Chloe Pawapua : https://www.youtube.com/@ChloePawapua
ğŸ’° Marin Goldlock : https://www.youtube.com/@MarinGoldlock
ğŸ¯ Leo Axenos : https://www.youtube.com/@LeoAxenos
â˜    Izanami Chiara : https://www.youtube.com/@IzanamiChiara
ğŸ“ Pinku Rimu : https://www.youtube.com/@PinkuRimu

#Gameplay #CileLive #CeciliaLieberia #Vtuberindo #virtualyoutuber #ãƒãƒ¼ãƒãƒ£ãƒ«YouTuber",https://i.ytimg.com/vi/83Yu_khVmV0/default.jpg,"rememories,rememories vtuber,chloe pawapua,reynard blanc,lily ifeta,evelyn vtuber,new vtuber,vtuber baru,cecilia lieberia,cecil rememories,Nanashi Mumei,mumei hololive,mumei indonesia,vtuber glasses,chloe,reynard,lily,evelyn,reinly,live2d,vtuber indonesia,anime,vtuber anime,muse indonesia",20,id,8955,TRUE,public,FALSE,2283,375,0,4,"Action_game,Video_game_culture",2024-06-11 13:33:54+00:00,,2024-06-11 13:30:00+00:00
2024-06-10 13:00:25+00:00,UC4pEixMozb6UnOtwg5Uew-Q,Cecilia Lieberia Ch.ã€ Re:Memories ã€,PR Julian Bocil Sigma #shorts #correction #school,Sc : @memdayi (IG),https://i.ytimg.com/vi/G7N9U8QYkew/default.jpg,,24,id,60,TRUE,public,FALSE,1169,134,0,9,,,,
2024-06-08 15:10:26+00:00,UC4pEixMozb6UnOtwg5Uew-Q,Cecilia Lieberia Ch.ã€ Re:Memories ã€,Majuu!!! Penentu kemenangan melawan Tim @LilyIfeta,"Download World of Tanks di:
ğŸŒ™ https://tanks.ly/3Vb4x5q

â–¼untuk pengguna baru akan mendapatkan:
â€¢ Premium Tank: Cromwell B (UK - Tier 6 - Medium Tank)
â€¢ Rental of 3 Premium Tanks:
a. Tiger 131 (Germany - Tier 6 - Medium Tank)
b. T78 (USA - Tier 6 - Light Tank)
c. Type 64 (China - Tier 6 - Light Tank)
â— 250,000 Credits
â— Akun premium selama 7 hari

â–¼Pengguna existing akan mendapatkan (Pengguna yang tidak login selama 30 hari):
â— Akun premium selama 3 hari
â— 1 Kamuflase tank (Tank customization element)
â— Premium Rental Tank (7 days) - Centurion Mk. 5/1 RAAC (Tier
8 UK Medium Tank), including a crew with 100% proficiency for
10 battles.
**Apabila pengguna sudah memiliki tank UK, akan
mendapatkan kredit sebesar 100,000

ğŸ“– https://trakteer.id/cecilialieberia/tip agar pesanmu dibacain Mbak Google (pas cecil ngegame!)
ğŸ“– pov Mbak Lily : https://youtu.be/CUqhcMB6vGQ

= = = = = = = = = = = = = =

ğŸŒ™ Koleksi Merch Official Cecil dan Keluarga Rememe!
https://tokopedia.com/rememories

ğŸŒ™ Hadiah Kecil dari Pencil
https://youtu.be/Y_aXz7eIByM

ğŸŒ™ Re:Colorful Memories
https://youtu.be/QoT9GtwpvQ4

= = = = = = = = = = = = = =

You can support me through here~
ğŸ“– https://trakteer.id/cecilialieberia/tip
ğŸ“– https://streamlabs.com/cecilialieberia
And I will read in on ""Donation Reading"" or ""QnA Stream"" if I miss it :'3

For collaboration and business Inquiries:
ğŸ“– Contact@rememories.id

= = = = = = = = = = = = = =

Ini dia Peraturan di Perpustakaan:
ğŸŒŸ Boleh banget untuk clip dari livestreamku
ğŸŒŸ Gaboleh gelud, OOT, dan spam ya? Maacii~
ğŸŒŸ Gaboleh ngomong kasar sama sekali!
ğŸŒŸ Melanggar = Ku bonk pakai kamus tebalku

Here are The Library Rules:
ğŸŒŸ Feel free to clip from my livestream
ğŸŒŸ No fighting, OOT, and spam please? Thank you~
ğŸŒŸ No bad words at all! 
ğŸŒŸ Break the rules = I'll bonk you with my heavy dictionary 

= = = = = = = = = = = = = =

Follow my social media:
ğŸ“– Twitter: https://twitter.com/CeciliaLieberia
ğŸ“– Facebook: https://www.fb.com/CeciliaLieberiach
ğŸ“– Instagram: https://www.instagram.com/cecilialieb...
ğŸ“– TikTok: https://www.tiktok.com/@cecilialieberia

Follow my sisters & brother:
ğŸ—¡ï¸ Elaine Celestia : https://www.youtube.com/@ElaineCelestia
ğŸ¹ Reynard Blanc : https://www.youtube.com/@reynardblanc
ğŸ’« Lily Ifeta : https://www.youtube.com/@LilyIfeta
ğŸ€ Chloe Pawapua : https://www.youtube.com/@ChloePawapua
ğŸ’° Marin Goldlock : https://www.youtube.com/@MarinGoldlock
ğŸ¯ Leo Axenos : https://www.youtube.com/@LeoAxenos
â˜    Izanami Chiara : https://www.youtube.com/@IzanamiChiara
ğŸ“ Pinku Rimu : https://www.youtube.com/@PinkuRimu

#Gameplay #CileLive #CeciliaLieberia #Vtuberindo #virtualyoutuber #ãƒãƒ¼ãƒãƒ£ãƒ«YouTuber",https://i.ytimg.com/vi/MUKmR_iAma8/default.jpg,"rememories,rememories vtuber,chloe pawapua,reynard blanc,lily ifeta,evelyn vtuber,new vtuber,vtuber baru,cecilia lieberia,cecil rememories,Nanashi Mumei,mumei hololive,mumei indonesia,vtuber glasses,chloe,reynard,lily,evelyn,reinly,live2d,vtuber indonesia,anime,vtuber anime,muse indonesia",20,id,7246,TRUE,public,FALSE,1775,280,0,8,"Action_game,Role-playing_video_game,Strategy_video_game,Video_game_culture",2024-06-08 13:01:28+00:00,,2024-06-08 13:00:00+00:00
2024-06-08 08:00:27+00:00,UC4pEixMozb6UnOtwg5Uew-Q,Cecilia Lieberia Ch.ã€ Re:Memories ã€,Loli jawa nyasar di Jepang #shorts #vtuber #jawa,,https://i.ytimg.com/vi/qBIGMJvfr-g/default.jpg,,20,id,60,TRUE,public,FALSE,16918,1310,0,32,Video_game_culture,,,
2024-06-08 03:24:04+00:00,UC4pEixMozb6UnOtwg5Uew-Q,Cecilia Lieberia Ch.ã€ Re:Memories ã€,Menjadi bocil Roblox bersama @RenaAnggraeni,"ğŸ“– https://trakteer.id/cecilialieberia/tip agar pesanmu dibacain Mbak Google (pas cecil ngegame!)
ğŸ“– pov Mbak Rena : https://www.youtube.com/live/Yr0An-6_sgc?si=3KyuQXbtfJLii5vh

= = = = = = = = = = = = = =

ğŸŒ™ Koleksi Merch Official Cecil dan Keluarga Rememe!
https://tokopedia.com/rememories

ğŸŒ™ Hadiah Kecil dari Pencil
https://youtu.be/Y_aXz7eIByM

ğŸŒ™ Re:Colorful Memories
https://youtu.be/QoT9GtwpvQ4

= = = = = = = = = = = = = =

You can support me through here~
ğŸ“– https://trakteer.id/cecilialieberia/tip
ğŸ“– https://streamlabs.com/cecilialieberia
And I will read in on ""Donation Reading"" or ""QnA Stream"" if I miss it :'3

For collaboration and business Inquiries:
ğŸ“– Contact@rememories.id

= = = = = = = = = = = = = =

Ini dia Peraturan di Perpustakaan:
ğŸŒŸ Boleh banget untuk clip dari livestreamku
ğŸŒŸ Gaboleh gelud, OOT, dan spam ya? Maacii~
ğŸŒŸ Gaboleh ngomong kasar sama sekali!
ğŸŒŸ Melanggar = Ku bonk pakai kamus tebalku

Here are The Library Rules:
ğŸŒŸ Feel free to clip from my livestream
ğŸŒŸ No fighting, OOT, and spam please? Thank you~
ğŸŒŸ No bad words at all! 
ğŸŒŸ Break the rules = I'll bonk you with my heavy dictionary 

= = = = = = = = = = = = = =

Follow my social media:
ğŸ“– Twitter: https://twitter.com/CeciliaLieberia
ğŸ“– Facebook: https://www.fb.com/CeciliaLieberiach
ğŸ“– Instagram: https://www.instagram.com/cecilialieb...
ğŸ“– TikTok: https://www.tiktok.com/@cecilialieberia

Follow my sisters & brother:
ğŸ—¡ï¸ Elaine Celestia : https://www.youtube.com/@ElaineCelestia
ğŸ¹ Reynard Blanc : https://www.youtube.com/@reynardblanc
ğŸ’« Lily Ifeta : https://www.youtube.com/@LilyIfeta
ğŸ€ Chloe Pawapua : https://www.youtube.com/@ChloePawapua
ğŸ’° Marin Goldlock : https://www.youtube.com/@MarinGoldlock
ğŸ¯ Leo Axenos : https://www.youtube.com/@LeoAxenos
â˜    Izanami Chiara : https://www.youtube.com/@IzanamiChiara
ğŸ“ Pinku Rimu : https://www.youtube.com/@PinkuRimu

#Gameplay #CileLive #CeciliaLieberia #Vtuberindo #virtualyoutuber #ãƒãƒ¼ãƒãƒ£ãƒ«YouTuber",https://i.ytimg.com/vi/w2EIZRtK5Fk/default.jpg,"rememories,rememories vtuber,chloe pawapua,reynard blanc,lily ifeta,evelyn vtuber,new vtuber,vtuber baru,cecilia lieberia,cecil rememories,Nanashi Mumei,mumei hololive,mumei indonesia,vtuber glasses,chloe,reynard,lily,evelyn,reinly,live2d,vtuber indonesia,anime,vtuber anime,muse indonesia",20,id,9432,TRUE,public,FALSE,2500,369,0,6,"Action-adventure_game,Role-playing_video_game,Video_game_culture",2024-06-08 00:39:14+00:00,,2024-06-08 00:30:00+00:00
